movieId,title,genres
1054,Get on the Bus (1996),Drama
1055,Shadow Conspiracy (1997),Thriller
1056,Jude (1996),Drama
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
1058,Bitter Sugar (Azúcar amarga) (1996),Drama
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,Swingers (1996),Comedy|Drama
1061,Sleepers (1996),Thriller
1062,"Sunchaser, The (1996)",Drama
1063,Johns (1996),Drama
1071,For the Moment (1994),Romance|War
1079,"Fish Called Wanda, A (1988)",Comedy|Crime
1080,Monty Python's Life of Brian (1979),Comedy
1081,Victor/Victoria (1982),Comedy|Musical|Romance
1087,Madame Butterfly (1995),Musical
1088,Dirty Dancing (1987),Drama|Musical|Romance
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090,Platoon (1986),Drama|War
1091,Weekend at Bernie's (1989),Comedy
1092,Basic Instinct (1992),Crime|Mystery|Thriller
1093,"Doors, The (1991)",Drama
1094,"Crying Game, The (1992)",Drama|Romance|Thriller
1095,Glengarry Glen Ross (1992),Drama
1096,Sophie's Choice (1982),Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1098,"Search for One-eye Jimmy, The (1996)",Comedy
1100,Days of Thunder (1990),Action|Drama|Romance
1101,Top Gun (1986),Action|Romance
1102,American Strays (1996),Action
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1113,"Associate, The (1996)",Comedy
1114,"Funeral, The (1996)",Crime|Drama
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
1119,Drunks (1995),Drama
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
1123,"Perfect Candidate, A (1996)",Documentary
1124,On Golden Pond (1981),Drama
1126,Drop Dead Fred (1991),Comedy|Fantasy
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1135,Private Benjamin (1980),Comedy
1138,Dadetown (1995),Drama
1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
1147,When We Were Kings (1996),Documentary
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
1167,Dear God (1996),Comedy
1168,Bad Moon (1996),Action|Adventure|Horror
1169,American Dream (1990),Documentary
1171,Bob Roberts (1992),Comedy
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
1175,Delicatessen (1991),Comedy|Drama|Romance
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
1177,Enchanted April (1992),Drama|Romance
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
1180,Hear My Song (1991),Comedy
1183,"English Patient, The (1996)",Drama|Romance|War
1185,My Left Foot (1989),Drama
1186,"Sex, Lies, and Videotape (1989)",Drama
1187,Passion Fish (1992),Drama
1188,Strictly Ballroom (1992),Comedy|Romance
1189,"Thin Blue Line, The (1988)",Documentary
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
1191,Madonna: Truth or Dare (1991),Documentary|Musical
1192,Paris Is Burning (1990),Documentary
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1199,Brazil (1985),Fantasy|Sci-Fi
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1208,Apocalypse Now (1979),Action|Drama|War
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1213,Goodfellas (1990),Crime|Drama
1214,Alien (1979),Horror|Sci-Fi
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
1222,Full Metal Jacket (1987),Drama|War
1224,Henry V (1989),Action|Drama|Romance|War
1225,Amadeus (1984),Drama
1227,Once Upon a Time in America (1984),Crime|Drama
1228,Raging Bull (1980),Drama
1231,"Right Stuff, The (1983)",Drama
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1238,Local Hero (1983),Comedy
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
1242,Glory (1989),Drama|War
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1244,Manhattan (1979),Comedy|Drama|Romance
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1246,Dead Poets Society (1989),Drama
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
1257,Better Off Dead... (1985),Comedy|Romance
1258,"Shining, The (1980)",Horror
1259,Stand by Me (1986),Adventure|Drama
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1265,Groundhog Day (1993),Comedy|Fantasy|Romance
1266,Unforgiven (1992),Drama|Western
1268,Pump Up the Volume (1990),Comedy|Drama
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
1275,Highlander (1986),Action|Adventure|Fantasy
1279,Night on Earth (1991),Comedy|Drama
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
1285,Heathers (1989),Comedy
1286,Somewhere in Time (1980),Drama|Romance
1288,This Is Spinal Tap (1984),Comedy
1290,Some Kind of Wonderful (1987),Drama|Romance
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
1293,Gandhi (1982),Drama
1295,"Unbearable Lightness of Being, The (1988)",Drama
1296,"Room with a View, A (1986)",Drama|Romance
1297,Real Genius (1985),Comedy
1299,"Killing Fields, The (1984)",Drama|War
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
1302,Field of Dreams (1989),Children|Drama|Fantasy
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
1307,When Harry Met Sally... (1989),Comedy|Romance
1311,Santa with Muscles (1996),Comedy
1314,Breathing Room (1996),Romance
1317,I'm Not Rappaport (1996),Comedy
1318,Blue Juice (1995),Comedy|Drama
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1323,Amityville 3-D (1983),Horror
1326,Amityville II: The Possession (1982),Horror
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
1330,April Fool's Day (1986),Horror
1332,"Believers, The (1987)",Horror|Thriller
1336,Body Parts (1991),Horror|Thriller
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1342,Candyman (1992),Horror|Thriller
1343,Cape Fear (1991),Thriller
1346,Cat People (1982),Drama|Fantasy|Horror
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller
1350,"Omen, The (1976)",Horror|Mystery|Thriller
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
1352,Albino Alligator (1996),Crime|Thriller
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
1355,Nightwatch (1997),Horror|Thriller
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
1357,Shine (1996),Drama|Romance
1358,Sling Blade (1996),Drama
1359,Jingle All the Way (1996),Children|Comedy
1363,"Preacher's Wife, The (1996)",Drama
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Drama
1366,"Crucible, The (1996)",Drama
1367,101 Dalmatians (1996),Adventure|Children|Comedy
1370,Die Hard 2 (1990),Action|Adventure|Thriller
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1377,Batman Returns (1992),Action|Crime
1378,Young Guns (1988),Action|Comedy|Western
1379,Young Guns II (1990),Action|Western
1380,Grease (1978),Comedy|Musical|Romance
1381,Grease 2 (1982),Comedy|Musical|Romance
1382,Marked for Death (1990),Action|Drama
1384,"Substance of Fire, The (1996)",Drama
1385,Under Siege (1992),Action|Drama|Thriller
1387,Jaws (1975),Action|Horror
1388,Jaws 2 (1978),Horror|Thriller
1389,Jaws 3-D (1983),Action|Horror
1390,My Fellow Americans (1996),Comedy
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
1392,Citizen Ruth (1996),Comedy|Drama
1393,Jerry Maguire (1996),Drama|Romance
1394,Raising Arizona (1987),Comedy
1395,Tin Men (1987),Comedy|Drama
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1398,In Love and War (1996),Romance|War
1399,Marvin's Room (1996),Drama
1401,Ghosts of Mississippi (1996),Drama
1404,Night Falls on Manhattan (1996),Crime|Drama
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
1407,Scream (1996),Comedy|Horror|Mystery|Thriller
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1409,Michael (1996),Comedy|Drama|Fantasy|Romance
1410,"Evening Star, The (1996)",Comedy|Drama
1411,Hamlet (1996),Crime|Drama|Romance
1412,Some Mother's Son (1996),Drama
1413,"Whole Wide World, The (1996)",Drama
1414,Mother (1996),Comedy
1416,Evita (1996),Drama|Musical
1417,"Portrait of a Lady, The (1996)",Drama
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
1425,Fierce Creatures (1997),Comedy
1426,Zeus and Roxanne (1997),Children
1427,Turbulence (1997),Action|Thriller
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
1431,Beverly Hills Ninja (1997),Action|Comedy
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller
1437,"Cement Garden, The (1993)",Drama
1438,Dante's Peak (1997),Action|Thriller
1439,Meet Wally Sparks (1997),Comedy
1440,Amos & Andrew (1993),Comedy
1441,Benny & Joon (1993),Comedy|Romance
1442,Prefontaine (1997),Drama
1444,Guantanamera (1994),Comedy
1445,McHale's Navy (1997),Comedy|War
1447,Gridlock'd (1997),Crime
1449,Waiting for Guffman (1996),Comedy
1450,Prisoner of the Mountains (Kavkazsky plennik) (1996),War
1453,"Beautician and the Beast, The (1997)",Comedy|Romance
1454,SubUrbia (1997),Comedy|Drama
1455,Hotel de Love (1996),Comedy|Romance
1456,"Pest, The (1997)",Comedy
1457,Fools Rush In (1997),Comedy|Drama|Romance
1458,Touch (1997),Drama|Fantasy|Romance
1459,Absolute Power (1997),Mystery|Thriller
1460,That Darn Cat (1997),Children|Comedy|Mystery
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
1463,That Old Feeling (1997),Comedy|Romance
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1465,Rosewood (1997),Action|Drama
1466,Donnie Brasco (1997),Crime|Drama
1468,Booty Call (1997),Comedy|Romance
1470,Rhyme & Reason (1997),Documentary
1471,Boys Life 2 (1997),Drama
1472,City of Industry (1997),Crime|Thriller
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
1475,Kama Sutra: A Tale of Love (1996),Romance
1476,Private Parts (1997),Comedy|Drama
1477,Love Jones (1997),Romance
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller
1480,Smilla's Sense of Snow (1997),Drama|Thriller
1482,"Van, The (1996)",Comedy|Drama
1483,Crash (1996),Drama|Thriller
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance
1485,Liar Liar (1997),Comedy
1487,Selena (1997),Drama|Musical
1488,"Devil's Own, The (1997)",Action|Drama|Thriller
1489,Cats Don't Dance (1997),Animation|Children|Musical
1490,B*A*P*S (1997),Comedy
1493,Love and Other Catastrophes (1996),Romance
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
1496,Anna Karenina (1997),Drama|Romance
1497,Double Team (1997),Action
1498,Inventing the Abbotts (1997),Drama|Romance
1499,Anaconda (1997),Action|Adventure|Thriller
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance
1501,Keys to Tulsa (1997),Crime
1503,8 Heads in a Duffel Bag (1997),Comedy
1504,Hollow Reed (1996),Drama
1507,Paradise Road (1997),Drama|War
1508,Traveller (1997),Drama
1510,"Brother's Kiss, A (1997)",Drama
1511,"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti) (1997)",Comedy|Romance
1513,Romy and Michele's High School Reunion (1997),Comedy
1514,Temptress Moon (Feng Yue) (1996),Romance
1515,Volcano (1997),Action|Drama|Thriller
1516,Children of the Revolution (1996),Comedy
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
1518,Breakdown (1997),Action|Thriller
1520,Commandments (1997),Romance
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
1525,Warriors of Virtue (1997),Action|Adventure|Children|Fantasy
1526,Fathers' Day (1997),Comedy
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1528,Intimate Relations (1996),Comedy
1529,Nowhere (1997),Comedy|Drama
1531,Losing Chase (1996),Drama
1532,Sprung (1997),Comedy
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children
1539,Twin Town (1997),Comedy|Crime
1541,Addicted to Love (1997),Comedy|Romance
1542,Brassed Off (1996),Comedy|Drama|Romance
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
1546,Schizopolis (1996),Comedy
1547,Shiloh (1997),Children|Drama
1548,"War at Home, The (1996)",Drama
1549,Rough Magic (1995),Drama|Romance
1550,Trial and Error (1997),Comedy|Romance
1551,Buddy (1997),Adventure|Children|Drama
1552,Con Air (1997),Action|Adventure|Thriller
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1561,Wedding Bell Blues (1996),Comedy
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
1563,Dream With the Fishes (1997),Drama
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance
1565,Head Above Water (1996),Comedy|Thriller
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1567,The Last Time I Committed Suicide (1997),Drama
1569,My Best Friend's Wedding (1997),Comedy|Romance
1573,Face/Off (1997),Action|Crime|Drama|Thriller
1574,Fall (1997),Romance
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
1581,Out to Sea (1997),Comedy
1582,Wild America (1997),Adventure|Children
1583,"Simple Wish, A (1997)",Children|Fantasy
1584,Contact (1997),Drama|Sci-Fi
1586,G.I. Jane (1997),Action|Drama
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy
1588,George of the Jungle (1997),Children|Comedy
1589,Cop Land (1997),Action|Crime|Drama|Thriller
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1592,Air Bud (1997),Children|Comedy
1593,Picture Perfect (1997),Comedy|Romance
1594,In the Company of Men (1997),Comedy|Drama
1595,Free Willy 3: The Rescue (1997),Adventure|Children|Drama
1596,Career Girls (1997),Drama
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1598,Desperate Measures (1998),Crime|Drama|Thriller
1599,Steel (1997),Action
1600,She's So Lovely (1997),Drama|Romance
1601,Hoodlum (1997),Crime|Drama|Film-Noir
1602,Leave It to Beaver (1997),Comedy
1603,Mimic (1997),Horror|Sci-Fi|Thriller
1604,Money Talks (1997),Action|Comedy
1605,Excess Baggage (1997),Adventure|Romance
1606,Kull the Conqueror (1997),Action|Adventure
1608,Air Force One (1997),Action|Thriller
1609,187 (One Eight Seven) (1997),Drama|Thriller
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1613,Star Maps (1997),Drama
1614,In & Out (1997),Comedy
1615,"Edge, The (1997)",Adventure|Drama
1616,"Peacemaker, The (1997)",Action|Thriller|War
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1619,Seven Years in Tibet (1997),Adventure|Drama|War
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1621,Soul Food (1997),Drama
1623,Wishmaster (1997),Horror
1624,"Thousand Acres, A (1997)",Drama
1625,"Game, The (1997)",Drama|Mystery|Thriller
1626,Fire Down Below (1997),Action|Drama|Thriller
1627,U Turn (1997),Crime|Drama|Mystery
1628,"Locusts, The (1997)",Drama
1629,"MatchMaker, The (1997)",Comedy|Romance
1631,"Assignment, The (1997)",Action|Thriller
1632,"Smile Like Yours, A (1997)",Comedy|Romance
1633,Ulee's Gold (1997),Drama
1635,"Ice Storm, The (1997)",Drama
1639,Chasing Amy (1997),Comedy|Drama|Romance
1640,How to Be a Player (1997),Comedy
1641,"Full Monty, The (1997)",Comedy|Drama
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi
1647,Playing God (1997),Crime|Drama|Thriller
1648,"House of Yes, The (1997)",Comedy|Drama
1649,"Fast, Cheap & Out of Control (1997)",Documentary
1650,Washington Square (1997),Drama
1651,Telling Lies in America (1997),Drama
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy
1655,Phantoms (1998),Drama|Horror|Thriller
1656,Swept from the Sea (1997),Drama|Romance
1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1659,Hurricane Streets (1997),Drama
1660,Eve's Bayou (1997),Drama
1661,Switchback (1997),Crime|Mystery|Thriller
1662,Gang Related (1997),Crime
1663,Stripes (1981),Comedy|War
1665,Bean (1997),Comedy
1666,Hugo Pool (1997),Romance
1667,Mad City (1997),Action|Drama
1668,One Night Stand (1997),Drama
1669,"Tango Lesson, The (1997)",Romance
1670,Welcome to Sarajevo (1997),Drama|War
1671,Deceiver (1997),Crime|Drama|Thriller
1672,"Rainmaker, The (1997)",Drama
1673,Boogie Nights (1997),Drama
1674,Witness (1985),Drama|Romance|Thriller
1676,Starship Troopers (1997),Action|Sci-Fi
1677,Critical Care (1997),Comedy|Drama
1678,"Joy Luck Club, The (1993)",Drama|Romance
1679,Chairman of the Board (1998),Comedy
1680,Sliding Doors (1998),Drama|Romance
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1683,"Wings of the Dove, The (1997)",Drama|Romance
1684,Mrs. Dalloway (1997),Drama|Romance
1685,"I Love You, I Love You Not (1996)",Drama|Romance
1686,Red Corner (1997),Crime|Thriller
1687,"Jackal, The (1997)",Action|Thriller
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1693,Amistad (1997),Drama|Mystery
1694,"Apostle, The (1997)",Drama
1695,Artemisia (1997),Drama
1696,Bent (1997),Drama|War
1698,"Boys, Les (1997)",Comedy
1699,"Butcher Boy, The (1997)",Comedy|Drama
1701,Deconstructing Harry (1997),Comedy|Drama
1702,Flubber (1997),Children|Comedy|Fantasy
1703,For Richer or Poorer (1997),Comedy
1704,Good Will Hunting (1997),Drama|Romance
1705,Guy (1997),Drama
1707,Home Alone 3 (1997),Children|Comedy
1708,Ill Gotten Gains (1997),Drama
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1713,Mouse Hunt (1997),Children|Comedy
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1719,"Sweet Hereafter, The (1997)",Drama
1721,Titanic (1997),Drama|Romance
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1725,"Education of Little Tree, The (1997)",Drama
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1727,"Horse Whisperer, The (1998)",Drama|Romance
1728,"Winter Guest, The (1997)",Drama
1729,Jackie Brown (1997),Crime|Drama|Thriller
1730,Kundun (1997),Drama
1731,Mr. Magoo (1997),Comedy
1732,"Big Lebowski, The (1998)",Comedy|Crime
1733,Afterglow (1997),Drama|Romance
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1735,Great Expectations (1998),Drama|Romance
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy
1742,Caught Up (1998),Crime
1744,Firestorm (1998),Action|Adventure|Thriller
1746,Senseless (1998),Comedy
1747,Wag the Dog (1997),Comedy
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1749,The Leading Man (1996),Drama|Romance|Thriller
1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi
1752,Hard Rain (1998),Action|Crime|Thriller
1753,Half Baked (1998),Comedy
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1755,Shooting Fish (1997),Comedy|Romance
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
1760,Spice World (1997),Comedy
1762,Deep Rising (1998),Action|Horror|Sci-Fi
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller
1770,B. Monkey (1998),Crime|Romance|Thriller
1771,Night Flier (1997),Horror
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1776,Ride (1998),Drama
1777,"Wedding Singer, The (1998)",Comedy|Romance
1779,Sphere (1998),Sci-Fi|Thriller
1780,Ayn Rand: A Sense of Life (1997),Documentary
1781,"Further Gesture, A (1996)",Drama
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1784,As Good as It Gets (1997),Comedy|Drama|Romance
1785,King of New York (1990),Crime|Thriller
1791,Twilight (1998),Crime|Drama|Thriller
1792,U.S. Marshals (1998),Action|Crime|Thriller
1793,Welcome to Woop-Woop (1997),Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama
1796,In God's Hands (1998),Action|Drama
1797,Everest (1998),Documentary|IMAX
1798,Hush (1998),Thriller
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1804,"Newton Boys, The (1998)",Crime|Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1806,Paulie (1998),Adventure|Children|Comedy
1807,"Cool, Dry Place, A (1998)",Drama
1809,Fireworks (Hana-bi) (1997),Crime|Drama
1810,Primary Colors (1998),Comedy|Drama
1811,"Niagara, Niagara (1997)",Drama
1812,Wide Awake (1998),Children|Comedy|Drama
1814,"Price Above Rubies, A (1998)",Drama
1815,Eden (1997),Drama
1816,Two Girls and a Guy (1997),Comedy|Drama
1817,No Looking Back (1998),Drama|Romance
1819,Storefront Hitchcock (1997),Documentary|Musical
1820,"Proposition, The (1998)",Drama|Romance
1821,"Object of My Affection, The (1998)",Comedy|Romance
1822,Meet the Deedles (1998),Children|Comedy
1824,Homegrown (1998),Comedy|Thriller
1825,The Players Club (1998),Comedy|Drama
1826,Barney's Great Adventure (1998),Adventure|Children
1827,"Big One, The (1997)",Comedy|Documentary
1829,Chinese Box (1997),Drama|Romance
1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1833,Mercury Rising (1998),Action|Drama|Thriller
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1836,"Last Days of Disco, The (1998)",Comedy|Drama
1837,"Odd Couple II, The (1998)",Comedy
1839,My Giant (1998),Comedy
1840,He Got Game (1998),Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller
1843,Slappy and the Stinkers (1998),Children|Comedy
1845,Zero Effect (1998),Comedy|Mystery|Thriller
1846,Nil By Mouth (1997),Drama
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1854,Kissing a Fool (1998),Comedy|Romance
1855,Krippendorf's Tribe (1998),Comedy
1856,Kurt & Courtney (1998),Documentary
1857,"Real Blonde, The (1997)",Comedy
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1860,Character (Karakter) (1997),Drama
1862,Species II (1998),Horror|Sci-Fi
1863,Major League: Back to the Minors (1998),Comedy
1864,Sour Grapes (1998),Comedy
1865,Wild Man Blues (1997),Documentary
1866,"Big Hit, The (1998)",Action|Comedy|Crime
1867,Tarzan and the Lost City (1998),Action|Adventure
1869,Black Dog (1998),Action|Thriller
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1872,Go Now (1995),Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1874,Still Breathing (1997),Comedy|Romance
1875,Clockwatchers (1997),Comedy
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1877,Little Men (1998),Drama
1878,Woo (1998),Comedy|Romance
1880,Lawn Dogs (1997),Drama
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1882,Godzilla (1998),Action|Sci-Fi|Thriller
1883,Bulworth (1998),Comedy|Drama|Romance
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1886,I Got the Hook Up (1998),Comedy
1887,Almost Heroes (1998),Adventure|Comedy|Western
1888,Hope Floats (1998),Comedy|Drama|Romance
1889,Insomnia (1997),Drama|Mystery|Thriller
1892,"Perfect Murder, A (1998)",Thriller
1893,Beyond Silence (Jenseits der Stille) (1996),Drama
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1896,Cousin Bette (1998),Comedy
1897,High Art (1998),Drama|Romance
1898,"Land Girls, The (1998)",Drama|War
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1901,Dear Jesse (1997),Documentary
1902,Dream for an Insomniac (1996),Drama|Romance
1903,Hav Plenty (1997),Comedy
1904,Henry Fool (1997),Comedy|Drama
1906,Mr. Jealousy (1997),Comedy|Romance
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1911,Dr. Dolittle (1998),Comedy
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1914,Smoke Signals (1998),Comedy|Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1919,Madeline (1998),Children|Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1921,Pi (1998),Drama|Sci-Fi|Thriller
1923,There's Something About Mary (1998),Comedy|Romance
1944,From Here to Eternity (1953),Drama|Romance|War
1956,Ordinary People (1980),Drama
1957,Chariots of Fire (1981),Drama
